SalesOrderID;OrderDate;Status;OnlineOrderFlag;TerritoryID;TotalDue;Name;Group
44328;01-09-2011;5;true;9;3953.9884;Australia;Pacific
44329;01-09-2011;5;true;9;3953.9884;Australia;Pacific
44330;01-09-2011;5;true;4;3953.9884;Southwest;North America
44331;02-09-2011;5;true;1;3953.9884;Northwest;North America
44332;02-09-2011;5;true;9;3953.9884;Australia;Pacific
44333;03-09-2011;5;true;10;3756.9890;United Kingdom;Europe
44334;03-09-2011;5;true;4;3953.9884;Southwest;North America
44335;03-09-2011;5;true;10;772.5036;United Kingdom;Europe
44336;03-09-2011;5;true;1;3756.9890;Northwest;North America
44337;03-09-2011;5;true;9;3729.3640;Australia;Pacific
44338;03-09-2011;5;true;9;3953.9884;Australia;Pacific
44339;03-09-2011;5;true;9;3953.9884;Australia;Pacific
44340;03-09-2011;5;true;9;3953.9884;Australia;Pacific
44341;04-09-2011;5;true;4;3729.3640;Southwest;North America
44342;04-09-2011;5;true;1;772.5036;Northwest;North America
44343;04-09-2011;5;true;9;3953.9884;Australia;Pacific
44344;05-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44345;05-09-2011;5;true;4;3953.9884;Southwest;North America
44346;05-09-2011;5;true;4;772.5036;Southwest;North America
44347;05-09-2011;5;true;9;3953.9884;Australia;Pacific
44348;06-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44349;06-09-2011;5;true;4;3953.9884;Southwest;North America
44350;06-09-2011;5;true;4;3953.9884;Southwest;North America
44351;06-09-2011;5;true;4;3953.9884;Southwest;North America
44352;06-09-2011;5;true;1;3953.9884;Northwest;North America
44353;06-09-2011;5;true;4;772.5036;Southwest;North America
44354;06-09-2011;5;true;4;772.5036;Southwest;North America
44355;06-09-2011;5;true;9;3756.9890;Australia;Pacific
44356;06-09-2011;5;true;9;3756.9890;Australia;Pacific
44357;06-09-2011;5;true;9;3953.9884;Australia;Pacific
44358;06-09-2011;5;true;9;3953.9884;Australia;Pacific
44359;07-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44360;07-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44361;07-09-2011;5;true;8;3953.9884;Germany;Europe
44362;07-09-2011;5;true;4;3953.9884;Southwest;North America
44363;07-09-2011;5;true;1;3953.9884;Northwest;North America
44364;07-09-2011;5;true;9;3729.3640;Australia;Pacific
44365;07-09-2011;5;true;9;3953.9884;Australia;Pacific
44366;07-09-2011;5;true;9;3953.9884;Australia;Pacific
44367;07-09-2011;5;true;9;772.5036;Australia;Pacific
44368;08-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44369;08-09-2011;5;true;4;3953.9884;Southwest;North America
44370;08-09-2011;5;true;9;3953.9884;Australia;Pacific
44371;08-09-2011;5;true;9;3953.9884;Australia;Pacific
44372;08-09-2011;5;true;9;3953.9884;Australia;Pacific
44373;09-09-2011;5;true;8;3953.9884;Germany;Europe
44374;09-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44375;09-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44376;09-09-2011;5;true;8;3729.3640;Germany;Europe
44377;09-09-2011;5;true;4;3953.9884;Southwest;North America
44378;09-09-2011;5;true;1;3729.3640;Northwest;North America
44379;09-09-2011;5;true;9;3729.3640;Australia;Pacific
44380;09-09-2011;5;true;9;3953.9884;Australia;Pacific
44381;10-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44382;10-09-2011;5;true;10;3756.9890;United Kingdom;Europe
44383;10-09-2011;5;true;4;3953.9884;Southwest;North America
44384;10-09-2011;5;true;4;3953.9884;Southwest;North America
44385;10-09-2011;5;true;4;3953.9884;Southwest;North America
44386;10-09-2011;5;true;4;3953.9884;Southwest;North America
44387;10-09-2011;5;true;9;3729.3640;Australia;Pacific
44388;10-09-2011;5;true;9;3953.9884;Australia;Pacific
44389;10-09-2011;5;true;9;3953.9884;Australia;Pacific
44390;10-09-2011;5;true;9;3953.9884;Australia;Pacific
44391;10-09-2011;5;true;9;3953.9884;Australia;Pacific
44392;10-09-2011;5;true;9;3953.9884;Australia;Pacific
44393;11-09-2011;5;true;8;3756.9890;Germany;Europe
44394;11-09-2011;5;true;1;3953.9884;Northwest;North America
44395;11-09-2011;5;true;1;3953.9884;Northwest;North America
44396;11-09-2011;5;true;4;3756.9890;Southwest;North America
44397;11-09-2011;5;true;4;772.5036;Southwest;North America
44398;11-09-2011;5;true;9;3953.9884;Australia;Pacific
44399;12-09-2011;5;true;1;3953.9884;Northwest;North America
44400;12-09-2011;5;true;4;3953.9884;Southwest;North America
44401;12-09-2011;5;true;9;3953.9884;Australia;Pacific
44402;13-09-2011;5;true;8;3953.9884;Germany;Europe
44403;13-09-2011;5;true;6;3729.3640;Canada;North America
44404;14-09-2011;5;true;4;3953.9884;Southwest;North America
44405;14-09-2011;5;true;4;3953.9884;Southwest;North America
44406;14-09-2011;5;true;4;3953.9884;Southwest;North America
44407;14-09-2011;5;true;9;3729.3640;Australia;Pacific
44408;14-09-2011;5;true;9;3729.3640;Australia;Pacific
44409;14-09-2011;5;true;9;772.5036;Australia;Pacific
44410;15-09-2011;5;true;4;3953.9884;Southwest;North America
44411;15-09-2011;5;true;4;3953.9884;Southwest;North America
44412;15-09-2011;5;true;9;3729.3640;Australia;Pacific
44413;16-09-2011;5;true;8;3953.9884;Germany;Europe
44414;16-09-2011;5;true;4;3953.9884;Southwest;North America
44415;16-09-2011;5;true;4;3953.9884;Southwest;North America
44416;16-09-2011;5;true;9;3756.9890;Australia;Pacific
44417;16-09-2011;5;true;9;3953.9884;Australia;Pacific
44418;16-09-2011;5;true;9;3953.9884;Australia;Pacific
44419;16-09-2011;5;true;9;3953.9884;Australia;Pacific
44420;16-09-2011;5;true;9;3953.9884;Australia;Pacific
44421;17-09-2011;5;true;8;3953.9884;Germany;Europe
44422;17-09-2011;5;true;8;772.5036;Germany;Europe
44423;17-09-2011;5;true;4;3953.9884;Southwest;North America
44424;17-09-2011;5;true;9;3953.9884;Australia;Pacific
44425;17-09-2011;5;true;9;3953.9884;Australia;Pacific
44426;18-09-2011;5;true;8;3953.9884;Germany;Europe
44427;18-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44428;18-09-2011;5;true;4;3953.9884;Southwest;North America
44429;18-09-2011;5;true;1;3953.9884;Northwest;North America
44430;18-09-2011;5;true;9;3953.9884;Australia;Pacific
44431;18-09-2011;5;true;9;3953.9884;Australia;Pacific
44432;19-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44433;19-09-2011;5;true;1;3953.9884;Northwest;North America
44434;19-09-2011;5;true;4;3953.9884;Southwest;North America
44435;20-09-2011;5;true;1;3953.9884;Northwest;North America
44436;20-09-2011;5;true;6;772.5036;Canada;North America
44437;20-09-2011;5;true;9;3756.9890;Australia;Pacific
44438;20-09-2011;5;true;9;3953.9884;Australia;Pacific
44439;21-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44440;21-09-2011;5;true;7;3953.9884;France;Europe
44441;21-09-2011;5;true;6;3953.9884;Canada;North America
44442;21-09-2011;5;true;1;772.5036;Northwest;North America
44443;21-09-2011;5;true;9;3953.9884;Australia;Pacific
44444;23-09-2011;5;true;8;3953.9884;Germany;Europe
44445;24-09-2011;5;true;9;3953.9884;Australia;Pacific
44446;24-09-2011;5;true;9;3953.9884;Australia;Pacific
44447;25-09-2011;5;true;7;3953.9884;France;Europe
44448;25-09-2011;5;true;1;3953.9884;Northwest;North America
44449;25-09-2011;5;true;4;3953.9884;Southwest;North America
44450;25-09-2011;5;true;4;3953.9884;Southwest;North America
44451;25-09-2011;5;true;1;3953.9884;Northwest;North America
44452;25-09-2011;5;true;10;772.5036;United Kingdom;Europe
44453;25-09-2011;5;true;9;3953.9884;Australia;Pacific
44454;25-09-2011;5;true;9;3953.9884;Australia;Pacific
44455;25-09-2011;5;true;9;3953.9884;Australia;Pacific
44456;25-09-2011;5;true;9;772.5036;Australia;Pacific
44457;26-09-2011;5;true;1;3953.9884;Northwest;North America
44458;26-09-2011;5;true;1;3953.9884;Northwest;North America
44459;26-09-2011;5;true;4;3953.9884;Southwest;North America
44460;26-09-2011;5;true;10;772.5036;United Kingdom;Europe
44461;26-09-2011;5;true;9;3953.9884;Australia;Pacific
44462;27-09-2011;5;true;10;3953.9884;United Kingdom;Europe
44463;27-09-2011;5;true;8;772.5036;Germany;Europe
44464;27-09-2011;5;true;6;3953.9884;Canada;North America
44465;27-09-2011;5;true;1;772.5036;Northwest;North America
44466;27-09-2011;5;true;6;772.5036;Canada;North America
44467;27-09-2011;5;true;9;3756.9890;Australia;Pacific
44468;27-09-2011;5;true;9;3729.3640;Australia;Pacific
44469;27-09-2011;5;true;9;3953.9884;Australia;Pacific
44470;27-09-2011;5;true;9;3953.9884;Australia;Pacific
44471;27-09-2011;5;true;9;772.5036;Australia;Pacific
44472;28-09-2011;5;true;8;3953.9884;Germany;Europe
44473;28-09-2011;5;true;1;3953.9884;Northwest;North America
44474;28-09-2011;5;true;4;772.5036;Southwest;North America
44475;28-09-2011;5;true;9;3756.9890;Australia;Pacific
44476;28-09-2011;5;true;9;3953.9884;Australia;Pacific
44477;28-09-2011;5;true;9;3953.9884;Australia;Pacific
44478;28-09-2011;5;true;9;3953.9884;Australia;Pacific
44479;29-09-2011;5;true;8;3729.3640;Germany;Europe
44480;29-09-2011;5;true;4;3729.3640;Southwest;North America
44571;30-09-2011;5;true;8;3756.9890;Germany;Europe
44572;30-09-2011;5;true;1;3953.9884;Northwest;North America
44573;30-09-2011;5;true;4;3756.9890;Southwest;North America
44574;30-09-2011;5;true;9;3729.3640;Australia;Pacific
44575;30-09-2011;5;true;9;3756.9890;Australia;Pacific
44576;30-09-2011;5;true;1;3953.9884;Northwest;North America
44577;01-10-2011;5;true;1;3953.9884;Northwest;North America
44578;01-10-2011;5;true;4;3953.9884;Southwest;North America
44579;01-10-2011;5;true;4;3953.9884;Southwest;North America
44580;02-10-2011;5;true;8;3953.9884;Germany;Europe
44581;02-10-2011;5;true;9;3729.3640;Australia;Pacific
44582;02-10-2011;5;true;9;3756.9890;Australia;Pacific
44583;02-10-2011;5;true;9;3953.9884;Australia;Pacific
44584;03-10-2011;5;true;1;3953.9884;Northwest;North America
44585;03-10-2011;5;true;1;3953.9884;Northwest;North America
44586;03-10-2011;5;true;1;3953.9884;Northwest;North America
44587;03-10-2011;5;true;4;3953.9884;Southwest;North America
44588;03-10-2011;5;true;6;772.5036;Canada;North America
44589;03-10-2011;5;true;9;3756.9890;Australia;Pacific
44590;04-10-2011;5;true;8;3953.9884;Germany;Europe
44591;04-10-2011;5;true;7;772.5036;France;Europe
44592;04-10-2011;5;true;4;3953.9884;Southwest;North America
44593;04-10-2011;5;true;4;3953.9884;Southwest;North America
44594;04-10-2011;5;true;9;3953.9884;Australia;Pacific
44595;04-10-2011;5;true;9;3756.9890;Australia;Pacific
44596;04-10-2011;5;true;9;3953.9884;Australia;Pacific
44597;05-10-2011;5;true;7;3953.9884;France;Europe
44598;05-10-2011;5;true;8;3729.3640;Germany;Europe
44599;05-10-2011;5;true;1;3953.9884;Northwest;North America
44600;05-10-2011;5;true;9;3953.9884;Australia;Pacific
44601;05-10-2011;5;true;9;3756.9890;Australia;Pacific
44602;06-10-2011;5;true;10;3953.9884;United Kingdom;Europe
44603;06-10-2011;5;true;10;772.5036;United Kingdom;Europe
44604;06-10-2011;5;true;8;772.5036;Germany;Europe
44605;06-10-2011;5;true;4;3953.9884;Southwest;North America
44606;06-10-2011;5;true;1;3953.9884;Northwest;North America
44607;06-10-2011;5;true;4;3953.9884;Southwest;North America
44608;06-10-2011;5;true;9;3953.9884;Australia;Pacific
44609;06-10-2011;5;true;9;3953.9884;Australia;Pacific
44610;06-10-2011;5;true;9;3953.9884;Australia;Pacific
44611;07-10-2011;5;true;8;3953.9884;Germany;Europe
44612;07-10-2011;5;true;4;3953.9884;Southwest;North America
44613;07-10-2011;5;true;1;3953.9884;Northwest;North America
44614;07-10-2011;5;true;4;3953.9884;Southwest;North America
44615;07-10-2011;5;true;1;3953.9884;Northwest;North America
44616;07-10-2011;5;true;1;3953.9884;Northwest;North America
44617;07-10-2011;5;true;1;3953.9884;Northwest;North America
44618;07-10-2011;5;true;9;3953.9884;Australia;Pacific
44619;08-10-2011;5;true;8;3953.9884;Germany;Europe
44620;08-10-2011;5;true;9;3953.9884;Australia;Pacific
44621;08-10-2011;5;true;9;3953.9884;Australia;Pacific
44622;08-10-2011;5;true;8;3953.9884;Germany;Europe
44623;09-10-2011;5;true;7;3953.9884;France;Europe
44624;09-10-2011;5;true;8;772.5036;Germany;Europe
44625;09-10-2011;5;true;4;3953.9884;Southwest;North America
44626;09-10-2011;5;true;9;3953.9884;Australia;Pacific
44627;09-10-2011;5;true;9;3729.3640;Australia;Pacific
44628;09-10-2011;5;true;9;3729.3640;Australia;Pacific
44629;09-10-2011;5;true;9;3953.9884;Australia;Pacific
44630;10-10-2011;5;true;4;3953.9884;Southwest;North America
44631;10-10-2011;5;true;4;3953.9884;Southwest;North America
44632;10-10-2011;5;true;9;3953.9884;Australia;Pacific
44633;10-10-2011;5;true;9;3953.9884;Australia;Pacific
44634;10-10-2011;5;true;9;3953.9884;Australia;Pacific
44635;10-10-2011;5;true;9;3953.9884;Australia;Pacific
44636;11-10-2011;5;true;10;3953.9884;United Kingdom;Europe
44637;11-10-2011;5;true;1;3953.9884;Northwest;North America
44638;11-10-2011;5;true;4;3953.9884;Southwest;North America
44639;11-10-2011;5;true;1;772.5036;Northwest;North America
44640;11-10-2011;5;true;9;3953.9884;Australia;Pacific
44641;11-10-2011;5;true;9;3953.9884;Australia;Pacific
44642;11-10-2011;5;true;9;772.5036;Australia;Pacific
44643;12-10-2011;5;true;7;3953.9884;France;Europe
44644;12-10-2011;5;true;7;3953.9884;France;Europe
44645;12-10-2011;5;true;10;3756.9890;United Kingdom;Europe
44646;12-10-2011;5;true;8;3756.9890;Germany;Europe
44647;12-10-2011;5;true;1;3953.9884;Northwest;North America
44648;12-10-2011;5;true;4;3756.9890;Southwest;North America
44649;12-10-2011;5;true;4;3756.9890;Southwest;North America
44650;12-10-2011;5;true;9;3729.3640;Australia;Pacific
44651;13-10-2011;5;true;10;3953.9884;United Kingdom;Europe
44652;13-10-2011;5;true;7;3729.3640;France;Europe
44653;13-10-2011;5;true;10;772.5036;United Kingdom;Europe
44654;13-10-2011;5;true;4;3953.9884;Southwest;North America
44655;13-10-2011;5;true;9;3756.9890;Australia;Pacific
44656;13-10-2011;5;true;9;3953.9884;Australia;Pacific
44657;13-10-2011;5;true;9;3729.3640;Australia;Pacific
44658;13-10-2011;5;true;9;3953.9884;Australia;Pacific
44659;13-10-2011;5;true;9;3953.9884;Australia;Pacific
44660;14-10-2011;5;true;4;3953.9884;Southwest;North America
44661;14-10-2011;5;true;4;772.5036;Southwest;North America
44662;14-10-2011;5;true;9;3729.3640;Australia;Pacific
44663;14-10-2011;5;true;9;3953.9884;Australia;Pacific
44664;14-10-2011;5;true;9;3953.9884;Australia;Pacific
44665;14-10-2011;5;true;9;772.5036;Australia;Pacific
44666;15-10-2011;5;true;4;3953.9884;Southwest;North America
44667;15-10-2011;5;true;4;3953.9884;Southwest;North America
44668;15-10-2011;5;true;4;3953.9884;Southwest;North America
44669;15-10-2011;5;true;4;3729.3640;Southwest;North America
44670;15-10-2011;5;true;9;3953.9884;Australia;Pacific
44671;15-10-2011;5;true;9;3953.9884;Australia;Pacific
44672;15-10-2011;5;true;9;3953.9884;Australia;Pacific
44673;16-10-2011;5;true;8;3953.9884;Germany;Europe
44674;16-10-2011;5;true;4;3953.9884;Southwest;North America
44675;16-10-2011;5;true;9;772.5036;Australia;Pacific
44676;16-10-2011;5;true;9;3953.9884;Australia;Pacific
44677;17-10-2011;5;true;6;3953.9884;Canada;North America
44678;17-10-2011;5;true;6;3953.9884;Canada;North America
44679;17-10-2011;5;true;9;3756.9890;Australia;Pacific
44680;18-10-2011;5;true;7;3953.9884;France;Europe
44681;18-10-2011;5;true;7;772.5036;France;Europe
44682;18-10-2011;5;true;4;3953.9884;Southwest;North America
44683;18-10-2011;5;true;4;3953.9884;Southwest;North America
44684;18-10-2011;5;true;4;3953.9884;Southwest;North America
44685;18-10-2011;5;true;9;3953.9884;Australia;Pacific
44686;19-10-2011;5;true;10;3953.9884;United Kingdom;Europe
44687;19-10-2011;5;true;10;772.5036;United Kingdom;Europe
44688;19-10-2011;5;true;9;3953.9884;Australia;Pacific
44689;19-10-2011;5;true;9;3953.9884;Australia;Pacific
44690;19-10-2011;5;true;9;3756.9890;Australia;Pacific
44691;20-10-2011;5;true;7;3756.9890;France;Europe
44692;20-10-2011;5;true;1;3953.9884;Northwest;North America
44693;20-10-2011;5;true;4;3953.9884;Southwest;North America
44694;20-10-2011;5;true;6;3953.9884;Canada;North America
44695;20-10-2011;5;true;6;3756.9890;Canada;North America
44696;20-10-2011;5;true;9;3953.9884;Australia;Pacific
44697;21-10-2011;5;true;9;3953.9884;Australia;Pacific
44698;21-10-2011;5;true;9;772.5036;Australia;Pacific
44699;22-10-2011;5;true;6;3953.9884;Canada;North America
44700;22-10-2011;5;true;1;3953.9884;Northwest;North America
44701;22-10-2011;5;true;1;772.5036;Northwest;North America
44702;22-10-2011;5;true;9;3953.9884;Australia;Pacific
44703;23-10-2011;5;true;7;3953.9884;France;Europe
44704;23-10-2011;5;true;8;3729.3640;Germany;Europe
44705;23-10-2011;5;true;1;3953.9884;Northwest;North America
44706;23-10-2011;5;true;1;3953.9884;Northwest;North America
44707;23-10-2011;5;true;4;3953.9884;Southwest;North America
44708;23-10-2011;5;true;4;3729.3640;Southwest;North America
44709;23-10-2011;5;true;9;3953.9884;Australia;Pacific
44710;24-10-2011;5;true;4;3953.9884;Southwest;North America
44711;24-10-2011;5;true;9;3953.9884;Australia;Pacific
44712;24-10-2011;5;true;9;3729.3640;Australia;Pacific
44713;25-10-2011;5;true;6;3953.9884;Canada;North America
44714;25-10-2011;5;true;1;3953.9884;Northwest;North America
44715;25-10-2011;5;true;6;3953.9884;Canada;North America
44716;25-10-2011;5;true;6;3953.9884;Canada;North America
44717;25-10-2011;5;true;4;772.5036;Southwest;North America
44718;25-10-2011;5;true;9;3953.9884;Australia;Pacific
44719;26-10-2011;5;true;10;3953.9884;United Kingdom;Europe
44720;26-10-2011;5;true;1;3953.9884;Northwest;North America
44721;26-10-2011;5;true;6;772.5036;Canada;North America
44722;27-10-2011;5;true;8;3953.9884;Germany;Europe
44723;27-10-2011;5;true;8;3756.9890;Germany;Europe
44724;27-10-2011;5;true;1;3953.9884;Northwest;North America
44725;27-10-2011;5;true;4;3756.9890;Southwest;North America
44726;27-10-2011;5;true;4;772.5036;Southwest;North America
44727;27-10-2011;5;true;9;3953.9884;Australia;Pacific
44728;27-10-2011;5;true;9;3756.9890;Australia;Pacific
44729;28-10-2011;5;true;7;3953.9884;France;Europe
44730;28-10-2011;5;true;10;3953.9884;United Kingdom;Europe
44731;28-10-2011;5;true;1;3953.9884;Northwest;North America
44732;28-10-2011;5;true;9;3953.9884;Australia;Pacific
44733;28-10-2011;5;true;9;3953.9884;Australia;Pacific
44734;29-10-2011;5;true;7;3953.9884;France;Europe
44735;29-10-2011;5;true;4;3953.9884;Southwest;North America
44736;29-10-2011;5;true;1;772.5036;Northwest;North America
44737;29-10-2011;5;true;9;3953.9884;Australia;Pacific
44738;29-10-2011;5;true;9;3953.9884;Australia;Pacific
44739;29-10-2011;5;true;9;3953.9884;Australia;Pacific
44803;30-10-2011;5;true;7;3953.9884;France;Europe
44804;30-10-2011;5;true;4;3953.9884;Southwest;North America
44805;30-10-2011;5;true;4;3953.9884;Southwest;North America
44806;30-10-2011;5;true;9;3953.9884;Australia;Pacific
44807;30-10-2011;5;true;9;3729.3640;Australia;Pacific
44808;31-10-2011;5;true;8;3953.9884;Germany;Europe
44809;31-10-2011;5;true;10;772.5036;United Kingdom;Europe
44810;31-10-2011;5;true;4;3953.9884;Southwest;North America
44811;31-10-2011;5;true;6;3953.9884;Canada;North America
44812;31-10-2011;5;true;4;3953.9884;Southwest;North America
44813;31-10-2011;5;true;9;3953.9884;Australia;Pacific
44814;31-10-2011;5;true;9;3953.9884;Australia;Pacific
44815;31-10-2011;5;true;9;3729.3640;Australia;Pacific
44816;01-11-2011;5;true;7;3953.9884;France;Europe
44817;01-11-2011;5;true;10;3953.9884;United Kingdom;Europe
44818;01-11-2011;5;true;4;3953.9884;Southwest;North America
44819;01-11-2011;5;true;1;3953.9884;Northwest;North America
44820;01-11-2011;5;true;1;3729.3640;Northwest;North America
44821;01-11-2011;5;true;1;3756.9890;Northwest;North America
44822;01-11-2011;5;true;9;3953.9884;Australia;Pacific
44823;01-11-2011;5;true;9;3953.9884;Australia;Pacific
44824;01-11-2011;5;true;9;3953.9884;Australia;Pacific
44825;01-11-2011;5;true;9;3953.9884;Australia;Pacific
44826;02-11-2011;5;true;7;3953.9884;France;Europe
44827;02-11-2011;5;true;1;3756.9890;Northwest;North America
